Time;DeviceId;PosX;PosY;Direction;Speed;SourceAp;DistanceToSourceAp;MigrationTime;ShouldMigrate;NextServerCloudlet;NextAp;Reason;LocalCloudlet;DistanceToLocalCloudlet;ClosestCloudlet;DistanceToClosestCloudlet;IsMigPoint;IsMigZone
55000.0;7;7016;6884;4;0;AccessPoint65;406.831660518205;0.0;false;None;None;Device is stationary;ServerCloudlet65;406.831660518205;ServerCloudlet77;1010.9104807053886;false;false
56000.0;7;7015;6883;4;2;AccessPoint65;405.4552996324009;100436.30008803584;false;None;None;Outside migration zone or point;ServerCloudlet65;405.4552996324009;ServerCloudlet77;1011.6768258688147;false;false
57000.0;7;7012;6881;4;3;AccessPoint65;401.85196279227006;100436.29648469899;false;None;None;Outside migration zone or point;ServerCloudlet65;401.85196279227006;ServerCloudlet77;1014.1917964566662;false;false
58000.0;7;7008;6878;4;5;AccessPoint65;396.8727755843174;100436.29150551179;false;None;None;Outside migration zone or point;ServerCloudlet65;396.8727755843174;ServerCloudlet77;1017.4871006553351;false;false
59000.0;7;7003;6874;4;7;AccessPoint65;390.5188855868561;100436.28515162179;false;None;None;Outside migration zone or point;ServerCloudlet65;390.5188855868561;ServerCloudlet77;1021.5757436431231;false;false
60000.0;7;6998;6870;4;5;AccessPoint65;384.166630513375;100436.27879936672;false;None;None;Outside migration zone or point;ServerCloudlet65;384.166630513375;ServerCloudlet77;1025.6880617419704;false;false
61000.0;7;6995;6867;4;3;AccessPoint65;380.0447342090139;100436.27467747041;false;None;None;Outside migration zone or point;ServerCloudlet65;380.0447342090139;ServerCloudlet77;1028.0515551274655;false;false
62000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
63000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
64000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
65000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
66000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
67000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
68000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
69000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
70000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
71000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
72000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
73000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
74000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
75000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
76000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
77000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
78000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
79000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
80000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
81000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;100436.27467747041;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
82000.0;7;6993;6866;4;1;AccessPoint65;377.8160928282436;100436.27244882904;false;None;None;Outside migration zone or point;ServerCloudlet65;377.8160928282436;ServerCloudlet77;1029.823771331775;false;false
83000.0;7;6991;6865;4;3;AccessPoint65;375.5875397294218;100436.27022027594;false;None;None;Outside migration zone or point;ServerCloudlet65;375.5875397294218;ServerCloudlet77;1031.5977898386561;false;false
84000.0;7;6988;6862;4;5;AccessPoint65;371.46736061193855;100436.26610009682;false;None;None;Outside migration zone or point;ServerCloudlet65;371.46736061193855;ServerCloudlet77;1033.9825917296673;false;false
85000.0;7;6981;6860;4;7;AccessPoint65;364.44615514503647;100436.25907889135;false;None;None;Outside migration zone or point;ServerCloudlet65;364.44615514503647;ServerCloudlet77;1040.4945939311747;false;false
86000.0;7;6974;6855;4;9;AccessPoint65;355.8665480204623;100436.25049928423;false;None;None;Outside migration zone or point;ServerCloudlet65;355.8665480204623;ServerCloudlet77;1046.482202428689;false;false
87000.0;7;6967;6847;4;11;AccessPoint65;345.74267888127434;100436.24037541509;false;None;None;Outside migration zone or point;ServerCloudlet65;345.74267888127434;ServerCloudlet77;1051.9971482851083;false;false
88000.0;7;6958;6839;4;13;AccessPoint65;333.92364396670087;100436.22855638017;false;None;None;Outside migration zone or point;ServerCloudlet65;333.92364396670087;ServerCloudlet77;1059.564533192764;false;false
89000.0;7;6947;6829;4;14;AccessPoint65;319.3900436770063;100436.21402277988;false;None;None;Outside migration zone or point;ServerCloudlet65;319.3900436770063;ServerCloudlet77;1068.8919496375674;false;false
90000.0;7;6937;6819;4;14;AccessPoint65;305.761344842673;100436.20039408105;false;None;None;Outside migration zone or point;ServerCloudlet65;305.761344842673;ServerCloudlet77;1077.353238264962;false;false
91000.0;7;6927;6808;4;14;AccessPoint65;291.70704482408377;100436.18633978104;false;None;None;Outside migration zone or point;ServerCloudlet65;291.70704482408377;ServerCloudlet77;1085.8052311533593;false;false
92000.0;7;6917;6797;4;14;AccessPoint65;277.7372859376285;100436.17237002215;false;None;None;Outside migration zone or point;ServerCloudlet65;277.7372859376285;ServerCloudlet77;1094.393896181809;false;false
