Time;DeviceId;PosX;PosY;Direction;Speed;SourceAp;DistanceToSourceAp;MigrationTime;ShouldMigrate;NextServerCloudlet;NextAp;Reason;LocalCloudlet;DistanceToLocalCloudlet;ClosestCloudlet;DistanceToClosestCloudlet;IsMigPoint;IsMigZone
38000.0;3;7031;4562;2;0;AccessPoint63;666.2739676739592;0.0;false;None;None;Device is stationary;ServerCloudlet63;666.2739676739592;ServerCloudlet64;854.0474225709015;false;false
39000.0;3;7031;4561;2;2;AccessPoint63;665.4336931655926;94706.45012969173;false;None;None;Outside migration zone or point;ServerCloudlet63;665.4336931655926;ServerCloudlet64;854.9537999213759;false;false
40000.0;3;7032;4558;2;3;AccessPoint63;663.4606243026032;94706.44815662286;false;None;None;Outside migration zone or point;ServerCloudlet63;663.4606243026032;ServerCloudlet64;858.0955657734166;false;false
41000.0;3;7033;4553;3;5;AccessPoint63;659.8257345693634;94706.44452173314;false;None;None;Outside migration zone or point;ServerCloudlet63;659.8257345693634;ServerCloudlet64;863.051562770151;false;false
42000.0;3;7034;4546;3;7;AccessPoint63;654.5471717149193;94706.56305612052;false;None;None;Outside migration zone or point;ServerCloudlet63;654.5471717149193;ServerCloudlet64;869.8252698099774;false;false
43000.0;3;7033;4537;3;8;AccessPoint63;646.5245548314465;94706.55503350364;false;None;None;Outside migration zone or point;ServerCloudlet63;646.5245548314465;ServerCloudlet64;877.593299883266;false;false
44000.0;3;7033;4530;3;5;AccessPoint63;640.7440986852707;94706.54925304749;false;None;None;Outside migration zone or point;ServerCloudlet63;640.7440986852707;ServerCloudlet64;883.9711533754934;false;false
45000.0;3;7033;4526;3;3;AccessPoint63;637.4519589741645;94706.54596090778;false;None;None;Outside migration zone or point;ServerCloudlet63;637.4519589741645;ServerCloudlet64;887.6198510623791;false;false
46000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
47000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
48000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
49000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
50000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
51000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
52000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
53000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
54000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
55000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
56000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
57000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
58000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
59000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
60000.0;3;7033;4524;3;0;AccessPoint63;635.8089335641644;94706.54596090778;false;None;None;Device is stationary;ServerCloudlet63;635.8089335641644;ServerCloudlet64;889.4453327776812;false;false
