Time;DeviceId;PosX;PosY;Direction;Speed;SourceAp;DistanceToSourceAp;MigrationTime;ShouldMigrate;NextServerCloudlet;NextAp;Reason;LocalCloudlet;DistanceToLocalCloudlet;ClosestCloudlet;DistanceToClosestCloudlet;IsMigPoint;IsMigZone
55000.0;7;7016;6884;4;0;AccessPoint65;406.831660518205;0.0;false;None;None;Device is stationary;ServerCloudlet65;406.831660518205;ServerCloudlet77;1010.9104807053886;false;false
56000.0;7;7015;6883;4;2;AccessPoint65;405.4552996324009;93905.99744502161;false;None;None;Outside migration zone or point;ServerCloudlet65;405.4552996324009;ServerCloudlet77;1011.6768258688147;false;false
57000.0;7;7012;6881;4;3;AccessPoint65;401.85196279227006;93905.99384168476;false;None;None;Outside migration zone or point;ServerCloudlet65;401.85196279227006;ServerCloudlet77;1014.1917964566662;false;false
58000.0;7;7008;6878;4;5;AccessPoint65;396.8727755843174;93905.98886249756;false;None;None;Outside migration zone or point;ServerCloudlet65;396.8727755843174;ServerCloudlet77;1017.4871006553351;false;false
59000.0;7;7003;6874;4;7;AccessPoint65;390.5188855868561;93905.98250860756;false;None;None;Outside migration zone or point;ServerCloudlet65;390.5188855868561;ServerCloudlet77;1021.5757436431231;true;false
60000.0;7;6998;6870;4;5;AccessPoint65;384.166630513375;93905.97615635248;false;None;None;Outside migration zone or point;ServerCloudlet65;384.166630513375;ServerCloudlet77;1025.6880617419704;false;false
61000.0;7;6995;6867;4;3;AccessPoint65;380.0447342090139;93905.97203445618;false;None;None;Outside migration zone or point;ServerCloudlet65;380.0447342090139;ServerCloudlet77;1028.0515551274655;false;false
62000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
63000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
64000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
65000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
66000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
67000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
68000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
69000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
70000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
71000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
72000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
73000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
74000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
75000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
76000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
77000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
78000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
79000.0;7;6994;6867;4;0;AccessPoint65;379.18992602652304;93905.97203445618;false;None;None;Device is stationary;ServerCloudlet65;379.18992602652304;ServerCloudlet77;1029.0330412576654;false;false
