Time;DeviceId;PosX;PosY;Direction;Speed;SourceAp;DistanceToSourceAp;MigrationTime;ShouldMigrate;NextServerCloudlet;NextAp;Reason;LocalCloudlet;DistanceToLocalCloudlet;ClosestCloudlet;DistanceToClosestCloudlet;IsMigPoint;IsMigZone
23000.0;2;7459;5746;3;0;AccessPoint76;682.0007331374359;0.0;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;682.0007331374359;ServerCloudlet64;889.1687128998635;true;true
24000.0;2;7459;5745;3;2;AccessPoint76;681.4000293513349;94200.76792219318;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;681.4000293513349;ServerCloudlet64;888.7080510493871;false;false
25000.0;2;7460;5742;3;4;AccessPoint76;678.8018856779937;94200.7653240495;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;678.8018856779937;ServerCloudlet64;888.2206932964352;true;false
26000.0;2;7461;5737;3;6;AccessPoint76;675.0185182644992;94200.76154068208;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;675.0185182644992;ServerCloudlet64;886.8382039583095;true;false
27000.0;2;7462;5729;3;7;AccessPoint76;669.4871171277308;94200.75600928096;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;669.4871171277308;ServerCloudlet64;884.1453500414963;true;false
28000.0;2;7463;5720;3;10;AccessPoint76;663.4282176694024;94200.74995038149;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;663.4282176694024;ServerCloudlet64;881.0817215219029;true;false
29000.0;2;7462;5709;3;12;AccessPoint76;657.9460464202213;94200.74446821025;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;657.9460464202213;ServerCloudlet64;875.4387471433967;true;false
30000.0;2;7461;5697;3;10;AccessPoint76;652.0506115325711;94200.73857277536;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;652.0506115325711;ServerCloudlet64;869.4837548798712;true;false
31000.0;2;7459;5688;3;7;AccessPoint76;648.7904129994524;94200.73531257683;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;648.7904129994524;ServerCloudlet64;863.958911060011;true;false
32000.0;2;7458;5682;3;4;AccessPoint76;646.399257425316;94200.73292142125;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;646.399257425316;ServerCloudlet64;860.6160584139712;true;false
33000.0;2;7457;5679;3;2;AccessPoint76;645.6454135204555;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;645.6454135204555;ServerCloudlet64;858.4975247489069;false;false
34000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
35000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
36000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
37000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
38000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
39000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
40000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
41000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
42000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
43000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
44000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
45000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
46000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
47000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
48000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
49000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
50000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
51000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
52000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
53000.0;2;7457;5678;3;0;AccessPoint76;645.1147184803646;94200.73216757734;false;ServerCloudlet64;AccessPoint64;Device is stationary;ServerCloudlet76;645.1147184803646;ServerCloudlet64;858.098479196881;false;false
54000.0;2;7456;5677;3;2;AccessPoint76;645.4339625399333;94200.73195612636;false;ServerCloudlet64;AccessPoint64;Outside migration zone or point;ServerCloudlet76;645.4339625399333;ServerCloudlet64;856.7829363380202;false;false
